scenario,model,accuracy,precision 1,recall 1,f1 score 1,precision 0,recall 0,f1 score 0,auc score
1,logistic regression,0.7,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.7708333333333333
1,sgd,0.8,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.75,0.75,0.75,0.0
1,bernoulli naive-bayes,0.75,0.7058823529411765,1.0,0.8275862068965517,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.8854166666666667
1,random forest,0.6,0.6111111111111112,0.9166666666666666,0.7333333333333334,0.2,0.2,0.2,0.7395833333333334
1,svm,0.75,0.7692307692307693,0.8333333333333334,0.8,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
2,logistic regression,0.4503311258278146,0.4234913793103448,0.8952164009111617,0.5749817117776151,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.5490412897803923
2,sgd,0.45600756859035,0.42290249433106575,0.8496583143507973,0.5647236941710825,0.2749054224464061,0.2749054224464061,0.2749054224464061,0.0
2,bernoulli naive-bayes,0.4153263954588458,0.4125122189638319,0.9612756264236902,0.5772913816689468,0.052147239263803685,0.052147239263803685,0.052147239263803685,0.579905419053306
2,random forest,0.4096499526963103,0.40722166499498497,0.9248291571753986,0.5654596100278552,0.07964601769911506,0.07964601769911506,0.07964601769911506,0.3834453855850676
2,svm,0.4531693472090823,0.4243743199129489,0.8883826879271071,0.5743740795287188,0.23544973544973546,0.23544973544973546,0.23544973544973546,0.0
3,logistic regression,0.7767265846736046,0.7280898876404495,0.7380410022779044,0.7330316742081449,0.8081300813008131,0.8081300813008131,0.8081300813008131,0.8567684720348542
3,sgd,0.7786187322611163,0.735632183908046,0.7289293849658315,0.7322654462242563,0.8112903225806452,0.8112903225806452,0.8112903225806452,0.0
3,bernoulli naive-bayes,0.6925260170293283,0.8475609756097561,0.31662870159453305,0.461028192371476,0.784910655195235,0.784910655195235,0.784910655195235,0.7659895614481278
3,random forest,0.7842951750236519,0.8206686930091185,0.6150341685649203,0.703125,0.8306092124814266,0.8306092124814266,0.8306092124814266,0.8566228778261863
3,svm,0.7871333964049196,0.7488372093023256,0.7334851936218679,0.7410817031070195,0.8192771084337348,0.8192771084337348,0.8192771084337348,0.0
4,logistic regression,0.55,0.8,0.3333333333333333,0.47058823529411764,0.608695652173913,0.608695652173913,0.608695652173913,0.5729166666666667
4,sgd,0.45,0.6,0.25,0.35294117647058826,0.5217391304347827,0.5217391304347827,0.5217391304347827,0.0
4,bernoulli naive-bayes,0.4,0.0,0.0,0.0,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.45833333333333337
4,random forest,0.4,0.0,0.0,0.0,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.43229166666666663
4,svm,0.45,0.6,0.25,0.35294117647058826,0.5217391304347827,0.5217391304347827,0.5217391304347827,0.0
